tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
592764906555973635,@mormontimes something from Nepal https://t.co/7PzQ8iv1B8,USER something from Nepal URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,displaced_people_and_evacuations,0.3701460312819619,0.11369261714694731,False,low,4,medium_high,2,False,-2,2,False,True,True
592340850090225666,RT @Habibies: Before and After of #NepalEarthquake. Pray for #Nepal. #NepalQuake #Earthquake http://t.co/9brmFn4gev,RT USER : Before and After of NepalEarthquake. Pray for Nepal. NepalQuake Earthquake URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,infrastructure_and_utilities_damage,0.3280759968727301,0.2844031438785734,False,low,4,medium_high,2,False,-2,2,False,True,True
592697370929930241,Nepal earthquake: climber captures Mount Everest avalanche  - #c4news http://t.co/e7Jre6vq14,Nepal earthquake: climber captures Mount Everest avalanche - c4news URL,other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.3096011927025106,0.23427786993089172,False,medium,3,high,1,False,-2,2,False,True,True
591972670918496256,Earthquake in Nepal Kills Hundreds and Levels Buildings - New York Times - http://t.co/cqIpqKySR7,Earthquake in Nepal Kills Hundreds and Levels Buildings - New York Times - URL,other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.2814537249049631,0.18646199539586258,False,medium,3,high,1,False,-2,2,False,True,True
592343682784854016,RT @Suriyaofflfans: Google has created person finder page for #NepalQuake  http://t.co/twEmt8hqZF Retweet please or share @Suriya_offl http…,RT USER : Google has created person finder page for NepalQuake URL Retweet please or share USER URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,missing_trapped_or_found_people,0.27820883329272583,0.15058858477194514,False,medium,3,high,1,False,-2,2,False,True,True
592272191745490944,"Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting on the Kathmandu runway...","Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting on the Kathmandu runway...",missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,other_useful_information,0.26523675224469445,0.08770458237034837,False,high,1,medium,3,False,2,2,True,False,True
592357231649161217,Washington (DC) Post:  Quake agony revealed quietly on trip from Nepal airport . More #Aviation #news - http://t.co/oi3JLGKopD,Washington (DC) Post: Quake agony revealed quietly on trip from Nepal airport . More Aviation news - URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,displaced_people_and_evacuations,0.24894287605800647,0.05845028504784119,False,low,4,medium_high,2,False,-2,2,False,True,True
592600384452997120,#The Latest on #Nepal Quake Foreign Tourists out in the Cold  http://t.co/qXH2aUQaLy #GMT #military,The Latest on Nepal Quake Foreign Tourists out in the Cold URL GMT military,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,other_useful_information,0.24696464332700102,0.11534626484796881,False,high,1,medium,3,False,2,2,True,False,True
593460334532374528,"RT @SamajwadiFriend: MT ""@UPGovt buses carrying essential to Kathmandu;facilities extended to facilitate the arrival at UP border"" #ThankYo…","RT USER : MT "" USER buses carrying essential to Kathmandu;facilities extended to facilitate the arrival at UP border"" ThankYo…",not_related_or_irrelevant,low,4,not_related_or_irrelevant,displaced_people_and_evacuations,0.24257122706711537,0.10362778552612939,False,low,4,medium_high,2,False,-2,2,False,True,True
592344069789061120,"RT @AdamSmith_USA: A 7.8 magnitude earthquake rocked Nepal this morning, claiming 900 lives. The aftermath is devastating. http://t.co/b1tl…","RT USER : A 7.8 magnitude earthquake rocked Nepal this morning, claiming 900 lives. The aftermath is devastating. URL",injured_or_dead_people,high,1,injured_or_dead_people,other_useful_information,0.24197029263019065,0.11698495227978771,False,high,1,medium,3,False,2,2,True,False,True
591960470283771904,"#NepalEarthquake greatest earthquake in the region in Oct 2005 that 70,000 people in India and Pakistan read report http://t.co/ZCATUbbAUM","NepalEarthquake greatest earthquake in the region in Oct 2005 that 70,000 people in India and Pakistan read report URL",other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.24165581554274826,0.23377046063885784,False,medium,3,high,1,False,-2,2,False,True,True
592344738717569025,"RT @BBCWorld: Avalanche like ""50 storey building of white"" - Everest #NepalQuake survivors describe ordeal http://t.co/uIfwbQPTo0 http://t.…","RT USER : Avalanche like ""50 storey building of white"" - Everest NepalQuake survivors describe ordeal URL URL",other_useful_information,medium,3,other_useful_information,missing_trapped_or_found_people,0.24023993764442253,0.13098622163934295,False,medium,3,high,1,False,-2,2,False,True,True
592160377519017984,RT @dispatchnewsdes: @meerasanyal Rescue operation is only concentrated to Kathmandu over 2000 dead no news from small towns  updates http:…,RT USER : USER Rescue operation is only concentrated to Kathmandu over 2000 dead no news from small towns updates URL,injured_or_dead_people,high,1,injured_or_dead_people,other_useful_information,0.23926276791848275,0.1670339581703322,False,high,1,medium,3,False,2,2,True,False,True
593151641898995714,"RT @dna: Nepal quake: Bihar hospital pastes 'bhukamp' stickers on injured, removes after being exposed http://t.co/ikRFsJ49Fj","RT USER : Nepal quake: Bihar hospital pastes 'bhukamp' stickers on injured, removes after being exposed URL",injured_or_dead_people,high,1,injured_or_dead_people,other_useful_information,0.23697303185968355,0.17207568003746815,False,high,1,medium,3,False,2,2,True,False,True
592294974500241410,"PlanGlobal: Watch PlanGlobal davtox on CNN in ten minutes, discussing #NepalEarthquake and Plan's response from the stranded plane to Kathm…","PlanGlobal: Watch PlanGlobal davtox on CNN in ten minutes, discussing NepalEarthquake and Plan's response from the stranded plane to Kathm…",other_useful_information,medium,3,other_useful_information,missing_trapped_or_found_people,0.22648110537261035,0.20546955993472715,False,medium,3,high,1,False,-2,2,False,True,True
592646909074022400,RT @AmericanLeprosy: Aftershocks. Airport closed. No power. No water. We are providing relief through our partner hospital. Thanks for pray…,RT USER : Aftershocks. Airport closed. No power. No water. We are providing relief through our partner hospital. Thanks for pray…,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,sympathy_and_emotional_support,0.21545339039612094,0.13028405224692138,False,medium_high,2,low,4,False,2,2,True,False,True
592343566950608896,RT @guplia: Thai medical students haven't reported back from Nepal. If anyone knows any updates about them please contact me. Thx http://t.…,RT USER : Thai medical students haven't reported back from Nepal. If anyone knows any updates about them please contact me. Thx URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,other_useful_information,0.20971329961443808,0.15424260149138455,False,high,1,medium,3,False,2,2,True,False,True
593324598315192320,World › Riot police intervene as anger erupts among Nepal quake survivors http://t.co/cXOO3EHkCx,World › Riot police intervene as anger erupts among Nepal quake survivors URL,other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.2074471368494116,0.12838095811306988,False,medium,3,high,1,False,-2,2,False,True,True
591909208620142592,MORE: Nepal quake is the worst temblor to hit the poor South Asian nation in over 80 years: http://t.co/trPMxzumXB Via @ap,MORE: Nepal quake is the worst temblor to hit the poor South Asian nation in over 80 years: URL Via USER,other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.19717430683137857,0.14554144580276038,False,medium,3,high,1,False,-2,2,False,True,True
592700919109791744,RT @AndrewDesjardin: Please share this photo. If you have any information I will pass it on to their families! #NepalEarthquake http://t.co…,RT USER : Please share this photo. If you have any information I will pass it on to their families! NepalEarthquake URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,donation_needs_or_offers_or_volunteering_services,0.19618618933789914,0.09056723657193907,False,high,1,medium,3,False,2,2,True,False,True
593159037396656130,".@climberjim said ""my day in Everest base camp feels like a month.""  #everest #nepal http://t.co/XkRlTan78p",". USER said ""my day in Everest base camp feels like a month."" everest nepal URL",other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.18862866944736817,0.0992536426743089,False,medium,3,high,1,False,-2,2,False,True,True
592341761562955777,"RT @Punechi: Cousin was hiking in Nepal when earthquake hit. Throw this an RT, you never know who may see it &amp; could help  https://t.co/EJ2…","RT USER : Cousin was hiking in Nepal when earthquake hit. Throw this an RT, you never know who may see it &amp; could help URL",missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,other_useful_information,0.18684500404203627,0.09205728176943083,False,high,1,medium,3,False,2,2,True,False,True
593817252006338560,RT @humanityfirstuk: Many qualified #clinicians in our HF team in #Nepal. Dr Alfa-Wali @Ecosurg is an NHS Surgeon from Imperial in London h…,RT USER : Many qualified clinicians in our HF team in Nepal. Dr Alfa-Wali USER is an NHS Surgeon from Imperial in London h…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,missing_trapped_or_found_people,0.18044273216668258,0.16077733581763343,False,medium,3,high,1,False,-2,2,False,True,True
592700814180937730,"RT @IvanCNN: Ishan (16) &amp; Iman (13) shaved their heads in mourning after funeral of their mother Ishara, a victim of #Nepalquake http://t.c…","RT USER : Ishan (16) &amp; Iman (13) shaved their heads in mourning after funeral of their mother Ishara, a victim of Nepalquake URL",injured_or_dead_people,high,1,injured_or_dead_people,other_useful_information,0.17874859982918326,0.08633517914052703,False,high,1,medium,3,False,2,2,True,False,True
592343436650356736,RT @pappufromdelhi: @suhelseth PLZ RT Updated list of emergency contact after #NepalEarthquake http://t.co/nVky6fXHbO,RT USER : USER PLZ RT Updated list of emergency contact after NepalEarthquake URL,other_useful_information,medium,3,other_useful_information,missing_trapped_or_found_people,0.1785359532271954,0.17468413013734685,False,medium,3,high,1,False,-2,2,False,True,True
593115206252949504,"RT @diary_of_a_hack: ""@NorthmenPK: #Everest base camp after #NepalEarthquake. #NepalQuake http://t.co/G1aNytcEcW""  @htTweets @Rezhasan","RT USER : "" USER : Everest base camp after NepalEarthquake. NepalQuake URL USER USER",other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.17817097079068778,0.16874320552822641,False,medium,3,high,1,False,-2,2,False,True,True
593024071736139777,One man swung into action mere minutes after the news of #NepalEarthquake and spearheaded an impressive rescue... http://t.co/PbGTGDs3i9,One man swung into action mere minutes after the news of NepalEarthquake and spearheaded an impressive rescue... URL,other_useful_information,medium,3,other_useful_information,missing_trapped_or_found_people,0.1759143762549536,0.16541924631134045,False,medium,3,high,1,False,-2,2,False,True,True
593112804263067649,RT @itsPrinceInsan: Salute 2 @derasachasauda chief @Gurmeetramrahim 4 his grt step 4 #Nepalquake victims #MSGHelpEarthquakeVictims... http:…,RT USER : Salute 2 USER chief USER 4 his grt step 4 Nepalquake victims MSGHelpEarthquakeVictims... URL,injured_or_dead_people,high,1,injured_or_dead_people,donation_needs_or_offers_or_volunteering_services,0.17068421541946066,0.07593509736651827,False,high,1,medium,3,False,2,2,True,False,True
592321947624550400,RT @snobers: #Nepal’s UNESCO heritage landmarks before &amp; After #NepalEarthquake 1. Maju Deval 2. Dharahara Tower #Kathmandu #quake http://t…,RT USER : Nepal’s UNESCO heritage landmarks before &amp; After NepalEarthquake 1. Maju Deval 2. Dharahara Tower Kathmandu quake URL,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.6955051284536401,0.0765384718911824,False,medium,3,medium_high,2,False,-1,1,False,True,False
592645260880281600,RT @toyubomm: #SingForNepal charity concert PRAY for NEPAL http://t.co/NViVYC45bT #pantip via @pantip1996,RT USER : SingForNepal charity concert PRAY for NEPAL URL pantip via USER,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,sympathy_and_emotional_support,0.43095619293178505,0.16381971996529862,False,medium,3,low,4,False,1,1,True,False,False
593785562865082368,"RT @nwarikoo: In Nepal,""Israel evacuates surrogate babies, leaves mothers behind."" Gay Israeli couples rent Indian wombs for babies http://…","RT USER : In Nepal,""Israel evacuates surrogate babies, leaves mothers behind."" Gay Israeli couples rent Indian wombs for babies URL",other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.4001504607075589,0.0846724504244574,False,medium,3,medium_high,2,False,-1,1,False,True,False
592746963839406081,RT  Maxamed MohaBiG : Let me look for some drone footage of Nepal.,RT Maxamed MohaBiG : Let me look for some drone footage of Nepal.,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.39405966117882135,0.09226802189101602,False,medium,3,medium_high,2,False,-1,1,False,True,False
593159571809705985,RT @AFADTurkey: A search+rescue worker looks for a sign of life in a collapsed apartment building in Kathmandu. #NepalEarthquake http://t.c…,RT USER : A search+rescue worker looks for a sign of life in a collapsed apartment building in Kathmandu. NepalEarthquake URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,infrastructure_and_utilities_damage,0.3696614954051114,0.1183341524531923,False,high,1,medium_high,2,False,1,1,True,False,False
593042055351246851,"RT @HeadlinesToday: #NepalEarthquake: To get a better idea of the damage caused, watch these images taken from an unmanned drone http://t.c…","RT USER : NepalEarthquake: To get a better idea of the damage caused, watch these images taken from an unmanned drone URL",other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.3591189915166128,0.12390892407199722,False,medium,3,medium_high,2,False,-1,1,False,True,False
593198868206133250,RT @XuscaSoleNY: New print available on http://t.co/jnWHW5Id5u! - 'Flowers For Nepal' by Xusca Sole - http://t.co/VwRHVD87Vz,RT USER : New print available on URL - 'Flowers For Nepal' by Xusca Sole - URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.3419001287441703,0.10750229534900402,False,low,4,medium,3,False,-1,1,False,True,False
592312120894627840,RT @RareHistorical: Pashupatinath Temple is the holiest Hindu pilgrimage destination in Nepal is a World Heritage Site. AD 400-AD 879. http…,RT USER : Pashupatinath Temple is the holiest Hindu pilgrimage destination in Nepal is a World Heritage Site. AD 400-AD 879. URL,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.33359572513796815,0.13271018159742287,False,medium,3,medium_high,2,False,-1,1,False,True,False
592707878919786497,RT @Fargo_CHARISM: Our thoughts are with Nepal - many neighbors are originally from Nepal.  6 easy ways to contribute to relief efforts: ht…,RT USER : Our thoughts are with Nepal - many neighbors are originally from Nepal. 6 easy ways to contribute to relief efforts: ht…,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.3329066715083526,0.22012371965699576,False,low,4,medium,3,False,-1,1,False,True,False
592881607083741184,@AndhraPCC abki baar fenku sarkar-two untruths propagated by modi govt-india host 2024 olympics&amp;RSS sent 20K ppl to Nepal--Unmasked now,USER abki baar fenku sarkar-two untruths propagated by modi govt-india host 2024 olympics&amp;RSS sent 20K ppl to Nepal--Unmasked now,not_related_or_irrelevant,low,4,not_related_or_irrelevant,donation_needs_or_offers_or_volunteering_services,0.3224156152717294,0.1659197305113315,False,low,4,medium,3,False,-1,1,False,True,False
592198410477772800,"RT @madfreshrisa: And she's right. Prayers are nice and all, but Nepal needs help. As someone who comes from a place that constantly gets h…","RT USER : And she's right. Prayers are nice and all, but Nepal needs help. As someone who comes from a place that constantly gets h…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,sympathy_and_emotional_support,0.31325383818759295,0.12243210598097962,False,medium,3,low,4,False,1,1,True,False,False
592186519441383425,Another useful #facility by #Facebook to help people affected by #earthquake #EarthquakeNepal #Disaster  https://t.co/HanJnPF5eC,Another useful facility by Facebook to help people affected by earthquake EarthquakeNepal Disaster URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.29799072382175484,0.12299249816484613,False,low,4,medium,3,False,-1,1,False,True,False
593248695489044481,#Apple #Nepal #Sadhu #Photo: @hacerfotos Info help: http://t.co/9GMFuPQwIz http://t.co/wgmgz5SGhd,Apple Nepal Sadhu Photo: USER Info help: URL URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,donation_needs_or_offers_or_volunteering_services,0.29509460294886836,0.14114165292589312,False,low,4,medium,3,False,-1,1,False,True,False
592174200460341249,#Kashmir Better Knows Relief Work Of NDRF&amp;Indian Army. They Are Not Meant To Hlp People But Promoting &amp; Accumulating Bills. #NepalEarthquake,Kashmir Better Knows Relief Work Of NDRF&amp;Indian Army. They Are Not Meant To Hlp People But Promoting &amp; Accumulating Bills. NepalEarthquake,not_related_or_irrelevant,low,4,not_related_or_irrelevant,donation_needs_or_offers_or_volunteering_services,0.2911550928145411,0.1798872636587119,False,low,4,medium,3,False,-1,1,False,True,False
593458268036419584,Arsenal Official: Support the Nepal Earthquake appeal http://t.co/MHBiS7wuIf #AFC #Arsenal,Arsenal Official: Support the Nepal Earthquake appeal URL AFC Arsenal,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.2910261165850279,0.09000368201146405,False,low,4,medium,3,False,-1,1,False,True,False
592684312153174016,RT @HMOIndia: We asked states bordering Nepal to send buses to evacuate people. I am thankful to Bihar UP &amp; other state governments for pro…,RT USER : We asked states bordering Nepal to send buses to evacuate people. I am thankful to Bihar UP &amp; other state governments for pro…,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,donation_needs_or_offers_or_volunteering_services,0.2903970576215189,0.22087570069479098,False,medium_high,2,medium,3,False,1,1,True,False,False
591989932438073344,Great initiative in the time of crisis ὄD https://t.co/dAgAcOpAuL,Great initiative in the time of crisis ὄD URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,not_related_or_irrelevant,0.28928994403462466,0.08798626116535004,False,medium,3,low,4,False,1,1,True,False,False
592344802957651968,RT @CNN: The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain #NepalQuake: http://t.co/cgZ8YexhAj http://t.co/l…,RT USER : The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain NepalQuake: URL URL,caution_and_advice,medium_high,2,caution_and_advice,donation_needs_or_offers_or_volunteering_services,0.2852405494632427,0.09071960415937122,False,medium_high,2,medium,3,False,1,1,True,False,False
593273575198494722,RT @paddukonisetti: This #Amul ad of Himalayan tragedy is very thoughful #NepalEarthquake http://t.co/JBYQDMnAld,RT USER : This Amul ad of Himalayan tragedy is very thoughful NepalEarthquake URL,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.28329716817161554,0.20794277195313612,False,medium,3,medium_high,2,False,-1,1,False,True,False
592690229166866432,My friend is in Red Cross and currently in Nepal helping out the locals. The locals are staying strong and smiling. http://t.co/mXoPPNM30B,My friend is in Red Cross and currently in Nepal helping out the locals. The locals are staying strong and smiling. URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,sympathy_and_emotional_support,0.28135819477741497,0.11313772396154813,False,medium,3,low,4,False,1,1,True,False,False
592251295194484737,RT @ANI_news: Indians rescued from Nepal reach Delhi. #NepalEarthquake http://t.co/0AVuHQw4U3,RT USER : Indians rescued from Nepal reach Delhi. NepalEarthquake URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,missing_trapped_or_found_people,0.2796759458967504,0.2705514823020831,False,medium_high,2,high,1,False,-1,1,False,True,False
592651449001095169,RT @WB_WithRG: #IndiawithNepal 40 Member Army Engineer Task Force moved yesterday. Separate team to check Nepal's power grid. #ThankUArmy,RT USER : IndiawithNepal 40 Member Army Engineer Task Force moved yesterday. Separate team to check Nepal's power grid. ThankUArmy,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services,0.27919950201206045,0.07447436674245961,False,medium_high,2,medium,3,False,1,1,True,False,False
592340605130289152,RT @Jal_Kukdi: Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,RT USER : Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.27729139724347657,0.13904586410044814,False,medium,3,low,4,False,1,1,True,False,False
592298695661490176,loool what if i told you that praying won't help nepal's situation,loool what if i told you that praying won't help nepal's situation,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.27416011043713423,0.1867091307694977,False,low,4,medium,3,False,-1,1,False,True,False
593444013878874114,RT @EXOWORLDINA: [PIC] 150429 Chanyeol &amp; Sehun update on Instgram - They posted about Help earthquake's victims on Nepal (UNICEF) http://t.…,RT USER : [PIC] 150429 Chanyeol &amp; Sehun update on Instgram - They posted about Help earthquake's victims on Nepal (UNICEF) URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,other_useful_information,0.2735655302749652,0.07632239888312839,False,low,4,medium,3,False,-1,1,False,True,False
593164532740141056,RT @LaurieHosken: A list of organizations helping Nepal &amp; other affected areas http://t.co/PIcBlsf5Em via @mashable,RT USER : A list of organizations helping Nepal &amp; other affected areas URL via USER,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,0.27111095599245033,0.17640726632092343,False,medium,3,medium_high,2,False,-1,1,False,True,False
592316315366359040,"@NMenonRao @ndtv is there prediction for aftershock in Nepal. My relative is in Birgunj, border of Bihar.","USER USER is there prediction for aftershock in Nepal. My relative is in Birgunj, border of Bihar.",other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.27033945402222254,0.19925226631157872,False,medium,3,low,4,False,1,1,True,False,False
592256527152484352,RT @Raheelk: For everyone in Nepal.  https://t.co/54YPD0W9WG,RT USER : For everyone in Nepal. URL,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.2697390896124307,0.13445915373552686,False,medium,3,low,4,False,1,1,True,False,False
592330486069891073,RT @TheScriptPt: The Script apoiam o Nepal http://t.co/NqyTqIOeTb via @weebly,RT USER : The Script apoiam o Nepal URL via USER,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.2685868604543592,0.23181413187594924,False,medium,3,medium_high,2,False,-1,1,False,True,False
593178914480087040,RT @WorldWeWant2015: YOU can make a difference! SOLIDARITY goes a long way! #NepalEarthquake FIND OUT HOW! http://t.co/MKAcufxFFb @UNOCHA h…,RT USER : YOU can make a difference! SOLIDARITY goes a long way! NepalEarthquake FIND OUT HOW! URL USER h…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,not_related_or_irrelevant,0.2641830077614496,0.20560690468671555,False,medium,3,low,4,False,1,1,True,False,False
592326613578067969,"RT @WSJ: Powerful quake near Nepal capital causes widespread damage, avalanche near Everest base camp http://t.co/YkBNNxGvDR http://t.co/9e…","RT USER : Powerful quake near Nepal capital causes widespread damage, avalanche near Everest base camp URL URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,injured_or_dead_people,0.2634659888932783,0.18921299343728476,False,medium_high,2,high,1,False,-1,1,False,True,False
592339030618021888,"RT @narendramodi: We are in the process of finding more information and are working to reach out to those affected, both at home &amp; in Nepal.","RT USER : We are in the process of finding more information and are working to reach out to those affected, both at home &amp; in Nepal.",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.261600615527651,0.11159712216086218,False,medium,3,low,4,False,1,1,True,False,False
592176468601409536,RT @IndianExpress: #ExpressFrontPage #earthquake Explained: How bad is the damage? How prepared was Nepal? http://t.co/hTPVijPVcr http://t.…,RT USER : ExpressFrontPage earthquake Explained: How bad is the damage? How prepared was Nepal? URL URL,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.26034918933604023,0.19143991071338667,False,medium_high,2,medium,3,False,1,1,True,False,False
